Nomor Induk Siswa,Nama Siswa,Jenis Kelamin,Kelas,Nilai Matematika,Nilai Fisika,Nilai Kimia,Nilai Biologi,Nilai English,Nilai Bahasa Indonesia
241001,Aditya Pratama,L,XI A,85,78,80,82,88,90
241002,Bunga Citra Lestari,P,XI B,75,80,72,78,85,88
241003,Candra Wijaya Kusuma,L,XI A,90,92,88,85,70,80
241004,Dinda Kirana Putri,P,XI C,65,70,68,75,80,85
241005,Eko Wahyu Saputra,L,XI D,88,85,90,88,75,78
241006,Fajar Siddiq,L,XI B,70,65,70,72,60,75
241007,Gilang Ramadhan,L,XI A,95,90,92,90,85,82
241008,Hana Kartika Sari,P,XI C,80,82,80,85,90,92
241009,Indah Permata Sari,P,XI D,78,75,76,80,88,90
241010,Joko Susilo,L,XI B,60,65,62,68,70,75
241011,Kartika Dewi,P,XI A,82,80,85,88,92,95
241012,Lukman Hakim,L,XI C,75,70,72,75,78,80
241013,Muhammad Rizky,L,XI D,85,88,85,82,80,85
241014,Nadia Utami,P,XI A,90,95,90,92,98,90
241015,Oscar Mahendra,L,XI B,65,60,65,70,72,75
241016,Putri Ayu Wardani,P,XI C,88,85,82,88,90,92
241017,Qory Sandioriva,P,XI D,72,75,70,78,80,82
241018,Rian Hidayat,L,XI A,80,82,85,80,75,78
241019,Siti Aminah,P,XI B,92,88,90,95,85,88
241020,Taufik Hidayat,L,XI C,70,72,68,75,70,75
241021,Umar Wirahadikusumah,L,XI D,85,80,82,85,88,90
241022,Vina Panduwinata,P,XI A,78,75,80,82,85,88
241023,Wahyu Nugroho,L,XI B,65,68,70,72,75,80
241024,Xavier Alexander,L,XI C,90,92,95,90,88,85
241025,Yusuf Mansur,L,XI D,82,85,80,88,90,92
241026,Zahra Nabila,P,XI A,95,98,92,95,90,92
241027,Agus Setiawan,L,XI B,60,62,65,68,70,72
241028,Bella Saphira,P,XI C,75,78,80,82,85,88
241029,Choky Sitohang,L,XI D,88,90,85,88,82,85
241030,Dewi Sandra,P,XI A,92,90,88,92,95,90
241031,Erick Thohir,L,XI B,80,82,85,80,78,80
241032,Farah Quinn,P,XI C,70,75,72,78,80,85
241033,Gading Marten,L,XI D,85,80,82,85,88,90
241034,Hesti Purwadinata,P,XI A,78,75,70,75,80,82
241035,Irfan Hakim,L,XI B,65,70,68,72,75,78
241036,Jessica Iskandar,P,XI C,90,88,92,90,85,88
241037,Kevin Julio,L,XI D,82,85,80,88,90,92
241038,Luna Maya,P,XI A,95,92,90,95,98,95
241039,Marcel Chandrawinata,L,XI B,75,78,72,75,80,82
241040,Nikita Willy,P,XI C,88,85,90,88,92,90
241041,Oki Setiana Dewi,P,XI D,92,95,90,92,90,88
241042,Prilly Latuconsina,P,XI A,80,82,85,88,90,92
241043,Raffi Ahmad,L,XI B,70,72,75,78,80,85
241044,Syahrini Fatimah,P,XI C,65,68,70,72,75,78
241045,Titi Kamal,P,XI D,85,88,90,85,82,85
241046,Uya Kuya,L,XI A,78,80,82,85,88,90
241047,Vino G Bastian,L,XI B,90,92,95,90,85,88
241048,Wulan Guritno,P,XI C,82,80,78,85,88,90
241049,Yuki Kato,P,XI D,75,78,80,82,85,88
241050,Zaskia Sungkar,P,XI A,88,90,92,95,90,92
